camara,departamento,duracion_segundos,fecha_fin,fecha_ini,id,id_legislador,lema,sublema,titular
Cámara de Representantes,MONTEVIDEO,86340.0,2017-09-06 23:59:00,2017-09-06 00:00:00,3616,11668,PARTIDO FRENTE AMPLIO,711,"Carballo Da Costa, Felipe"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-10-04 23:59:00,2017-10-04 00:00:00,3617,11668,PARTIDO FRENTE AMPLIO,711,"Carballo Da Costa, Felipe"
Cámara de Representantes,RIO NEGRO,86340.0,2015-05-12 23:59:00,2015-05-12 00:00:00,3618,11684,,201458,
Cámara de Representantes,RIO NEGRO,86340.0,2015-12-08 23:59:00,2015-12-08 00:00:00,3619,11684,PARTIDO NACIONAL,201458,"Lafluf, Omar"
Cámara de Representantes,SORIANO,86340.0,2015-06-26 23:59:00,2015-06-22 00:00:00,3620,11806,,90609,
Cámara de Representantes,SORIANO,86340.0,2015-07-01 23:59:00,2015-07-01 00:00:00,3621,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2015-07-02 23:59:00,2015-07-02 00:00:00,3622,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2015-07-15 23:59:00,2015-07-14 00:00:00,3623,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2015-07-27 23:59:00,2015-07-27 00:00:00,3624,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2015-08-21 23:59:00,2015-08-18 00:00:00,3625,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2015-09-10 23:59:00,2015-09-10 00:00:00,3626,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,85680.0,2015-10-11 23:48:00,2015-10-11 00:00:00,3627,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2015-10-15 23:59:00,2015-10-15 00:00:00,3628,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2015-11-28 23:59:00,2015-11-25 00:00:00,3629,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2015-12-03 23:59:00,2015-12-01 00:00:00,3630,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2015-12-22 23:59:00,2015-12-22 00:00:00,3631,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2017-01-10 23:59:00,2016-01-01 00:00:00,3632,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2016-01-09 23:59:00,2016-01-02 00:00:00,3633,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340.0,2016-03-10 23:59:00,2016-03-05 00:00:00,3634,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-03-15 23:59:00,2016-03-15 00:00:00,3635,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-03-16 23:59:00,2016-03-16 00:00:00,3636,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-06-15 23:59:00,2016-06-14 00:00:00,3637,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-06-19 23:59:00,2016-06-16 00:00:00,3638,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-08-02 23:59:00,2016-08-02 00:00:00,3639,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-08-12 23:59:00,2016-08-11 00:00:00,3640,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,36540.0,2016-10-18 10:09:00,2016-10-18 00:00:00,3641,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-10-19 23:59:00,2016-10-19 00:00:00,3642,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-11-03 23:59:00,2016-11-03 00:00:00,3643,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-11-17 23:59:00,2016-11-16 00:00:00,3644,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-12-02 23:59:00,2016-11-29 00:00:00,3645,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2016-12-15 23:59:00,2016-12-13 00:00:00,3646,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2017-01-10 23:59:00,2017-01-01 00:00:00,3647,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2017-02-15 23:59:00,2017-02-15 00:00:00,3648,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340.0,2017-02-16 23:59:00,2017-02-16 00:00:00,3649,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,MONTEVIDEO,86340.0,2015-08-04 23:59:00,2015-08-04 00:00:00,3650,8495,,99738,
Cámara de Representantes,MONTEVIDEO,63480.0,2015-08-21 17:38:00,2015-08-21 00:00:00,3651,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2015-11-04 23:59:00,2015-11-04 00:00:00,3652,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2015-11-11 23:59:00,2015-11-10 00:00:00,3653,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2015-11-17 23:59:00,2015-11-17 00:00:00,3654,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2015-12-01 23:59:00,2015-12-01 00:00:00,3655,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2015-12-21 23:59:00,2015-12-21 00:00:00,3656,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-04-10 23:59:00,2016-04-06 00:00:00,3657,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-05-03 23:59:00,2016-05-03 00:00:00,3658,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-05-17 23:59:00,2016-05-17 00:00:00,3659,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,81540.0,2016-08-03 22:39:00,2016-08-03 00:00:00,3660,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-08-16 23:59:00,2016-08-16 00:00:00,3661,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-08-17 23:59:00,2016-08-17 00:00:00,3662,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-10-19 23:59:00,2016-10-19 00:00:00,3663,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-12-07 23:59:00,2016-12-07 00:00:00,3664,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-12-29 23:59:00,2016-12-28 00:00:00,3665,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,63780.0,2017-05-09 17:43:00,2017-05-09 00:00:00,3666,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-09-12 23:59:00,2017-09-12 00:00:00,3667,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,TACUAREMBO,86340.0,2015-07-27 23:59:00,2015-07-27 00:00:00,3668,11859,,5050,
Cámara de Representantes,TACUAREMBO,86340.0,2015-11-04 23:59:00,2015-11-03 00:00:00,3669,11859,PARTIDO NACIONAL,5050,"Ezquerra Alonso, W. Aparicio"
Cámara de Representantes,RIO NEGRO,,,2015-02-15 00:00:00,3670,11583,PARTIDO FRENTE AMPLIO,,
Cámara de Representantes,MONTEVIDEO,,,2015-03-03 00:00:00,3671,9909,PARTIDO FRENTE AMPLIO,,
Cámara de Representantes,TREINTA Y TRES,60.0,2017-09-12 00:01:00,2015-02-15 00:00:00,3672,9451,,88,
Cámara de Representantes,TREINTA Y TRES,65220.0,2018-03-14 18:07:00,2015-02-15 00:00:00,3673,8368,,4090,
Cámara de Representantes,MALDONADO,86340.0,2015-07-08 23:59:00,2015-07-07 00:00:00,3674,11752,,10,
Cámara de Representantes,MONTEVIDEO,86340.0,2015-11-18 23:59:00,2015-11-18 00:00:00,3675,11941,,404,
Cámara de Representantes,MONTEVIDEO,86340.0,2016-09-06 23:59:00,2016-09-06 00:00:00,3676,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-10-05 23:59:00,2016-10-04 00:00:00,3677,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-10-11 23:59:00,2016-10-11 00:00:00,3678,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-12-16 23:59:00,2016-12-13 00:00:00,3679,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-06-06 23:59:00,2017-06-06 00:00:00,3680,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-06-07 23:59:00,2017-06-07 00:00:00,3681,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-08-09 23:59:00,2017-08-09 00:00:00,3682,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-09-05 23:59:00,2017-09-05 00:00:00,3683,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-09-06 23:59:00,2017-09-06 00:00:00,3684,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-11-14 23:59:00,2017-10-30 00:00:00,3685,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-12-11 23:59:00,2017-12-11 00:00:00,3686,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-02-08 23:59:00,2018-02-07 00:00:00,3687,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-04-18 23:59:00,2018-04-18 00:00:00,3688,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-05-15 23:59:00,2018-05-15 00:00:00,3689,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-06-22 23:59:00,2018-06-18 00:00:00,3690,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-07-17 23:59:00,2018-07-17 00:00:00,3691,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-09-11 23:59:00,2018-09-11 00:00:00,3692,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-09-12 23:59:00,2018-09-12 00:00:00,3693,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-09-13 23:59:00,2018-09-13 00:00:00,3694,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-10-16 23:59:00,2018-10-16 00:00:00,3695,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-10-17 23:59:00,2018-10-17 00:00:00,3696,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,36840.0,2018-10-18 10:14:00,2018-10-18 00:00:00,3697,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-10-18 23:59:00,2018-10-18 00:00:00,3698,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-10-19 23:59:00,2018-10-19 00:00:00,3699,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-10-24 23:59:00,2018-10-24 00:00:00,3700,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-10-25 23:59:00,2018-10-25 00:00:00,3701,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-11-14 23:59:00,2018-11-14 00:00:00,3702,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-12-12 23:59:00,2018-12-12 00:00:00,3703,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,48540.0,2018-12-20 13:29:00,2018-12-20 00:00:00,3704,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-03-23 23:59:00,2019-03-18 00:00:00,3705,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-04-02 23:59:00,2019-04-02 00:00:00,3706,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-04-09 23:59:00,2019-04-09 00:00:00,3707,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-04-10 23:59:00,2019-04-10 00:00:00,3708,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-05-07 23:59:00,2019-05-07 00:00:00,3709,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-05-09 23:59:00,2019-05-09 00:00:00,3710,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-05-14 23:59:00,2019-05-14 00:00:00,3711,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,CANELONES,,,2015-02-15 00:00:00,3712,6806,PARTIDO FRENTE AMPLIO,,
Cámara de Representantes,CANELONES,86340.0,2015-03-18 23:59:00,2015-03-18 00:00:00,3713,11680,,2014,
Cámara de Representantes,CANELONES,86340.0,2015-07-01 23:59:00,2015-07-01 00:00:00,3714,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-07-08 23:59:00,2015-07-07 00:00:00,3715,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-10-14 23:59:00,2015-10-12 00:00:00,3716,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2016-06-01 23:59:00,2016-05-31 00:00:00,3717,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2016-06-08 23:59:00,2016-06-06 00:00:00,3718,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2016-06-15 23:59:00,2016-06-14 00:00:00,3719,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,57360.0,2017-08-09 15:56:00,2017-08-08 00:00:00,3720,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2017-10-18 23:59:00,2017-10-17 00:00:00,3721,11680,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2017-12-31 23:59:00,2017-12-15 00:00:00,3722,11680,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-11-14 23:59:00,2018-11-13 00:00:00,3723,11680,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-11-14 23:59:00,2018-11-14 00:00:00,3724,11680,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,45360.0,2018-12-14 12:36:00,2018-11-30 00:00:00,3725,11680,PARTIDO NACIONAL,2014,"Monteghirfo, Fabián"
Cámara de Representantes,TACUAREMBO,,,2015-02-15 00:00:00,3726,3412,PARTIDO COLORADO,,
Cámara de Representantes,TACUAREMBO,86340.0,2015-12-02 23:59:00,2015-12-01 00:00:00,3727,11943,,2215,
Cámara de Representantes,TACUAREMBO,86340.0,2018-06-14 23:59:00,2018-06-10 00:00:00,3728,11943,PARTIDO COLORADO,2215,"Montaner Formoso, Susana"
Cámara de Representantes,TACUAREMBO,86340.0,2018-10-10 23:59:00,2018-10-09 00:00:00,3729,11943,PARTIDO COLORADO,2215,"Montaner Formoso, Susana"
Cámara de Representantes,TACUAREMBO,86340.0,2018-12-20 23:59:00,2018-12-20 00:00:00,3730,11943,PARTIDO COLORADO,2215,"Montaner Formoso, Susana"
Cámara de Representantes,ARTIGAS,86340.0,2015-03-18 23:59:00,2015-03-18 00:00:00,3731,11669,,2014,
Cámara de Representantes,ARTIGAS,86340.0,2015-07-09 23:59:00,2015-06-25 00:00:00,3732,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,63300.0,2015-10-12 17:35:00,2015-10-11 00:00:00,3733,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,74400.0,2015-10-13 20:40:00,2015-10-13 00:00:00,3734,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2015-10-15 23:59:00,2015-10-15 00:00:00,3735,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2015-12-08 23:59:00,2015-12-03 00:00:00,3736,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2016-03-09 23:59:00,2016-03-08 00:00:00,3737,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,63600.0,2016-07-13 17:40:00,2016-06-23 00:00:00,3738,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2016-11-09 23:59:00,2016-11-09 00:00:00,3739,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2016-12-28 23:59:00,2016-12-28 00:00:00,3740,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2017-03-08 23:59:00,2017-03-08 00:00:00,3741,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2017-04-18 23:59:00,2017-04-18 00:00:00,3742,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2017-08-09 23:59:00,2017-08-08 00:00:00,3743,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2017-11-26 23:59:00,2017-11-07 00:00:00,3744,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2018-03-07 23:59:00,2018-03-06 00:00:00,3745,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2018-06-13 23:59:00,2018-06-12 00:00:00,3746,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2018-09-05 23:59:00,2018-09-04 00:00:00,3747,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2019-03-29 23:59:00,2019-03-29 00:00:00,3748,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340.0,2019-05-09 23:59:00,2019-05-09 00:00:00,3749,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,CANELONES,86340.0,2015-07-07 23:59:00,2015-07-07 00:00:00,3750,7926,PARTIDO NACIONAL,400,"Andújar, Sebastián"
Cámara de Representantes,CANELONES,86340.0,2016-06-01 23:59:00,2016-06-01 00:00:00,3751,7926,,400,
Cámara de Representantes,CANELONES,86340.0,2017-10-12 23:59:00,2017-10-11 00:00:00,3752,7926,PARTIDO NACIONAL,400,"Niffouri Blanco, Amín"
Cámara de Representantes,CANELONES,86340.0,2018-11-14 23:59:00,2018-11-14 00:00:00,3753,7926,PARTIDO NACIONAL,400,"Niffouri Blanco, Amín"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-03-02 23:59:00,2016-03-01 00:00:00,3754,4155,,326,
Cámara de Representantes,MONTEVIDEO,86340.0,2017-09-12 23:59:00,2017-09-12 00:00:00,3755,4155,PARTIDO ASAMBLEA POPULAR,326,"Rubio, Eduardo"
Cámara de Representantes,FLORIDA,86340.0,2015-07-08 23:59:00,2015-07-07 00:00:00,3756,11836,,6262,
Cámara de Representantes,FLORIDA,86340.0,2015-10-13 23:59:00,2015-10-13 00:00:00,3757,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,45000.0,2015-10-14 12:30:00,2015-10-14 00:00:00,3758,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2015-10-14 23:59:00,2015-10-14 00:00:00,3759,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2015-10-15 23:59:00,2015-10-15 00:00:00,3760,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2015-11-10 23:59:00,2015-11-10 00:00:00,3761,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2015-12-02 23:59:00,2015-12-02 00:00:00,3762,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2016-05-11 23:59:00,2016-05-11 00:00:00,3763,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2016-05-17 23:59:00,2016-05-17 00:00:00,3764,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2016-10-05 23:59:00,2016-10-04 00:00:00,3765,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2016-11-15 23:59:00,2016-11-15 00:00:00,3766,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2016-11-16 23:59:00,2016-11-16 00:00:00,3767,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2018-08-15 23:59:00,2018-08-15 00:00:00,3768,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2018-09-06 23:59:00,2018-09-05 00:00:00,3769,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2018-11-22 23:59:00,2018-11-22 00:00:00,3770,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,FLORIDA,86340.0,2019-04-10 23:59:00,2019-04-10 00:00:00,3771,11836,PARTIDO NACIONAL,6262,"Arocena Argul, José Andrés"
Cámara de Representantes,MALDONADO,86340.0,2015-03-18 23:59:00,2015-03-17 00:00:00,3772,11687,,1813,
Cámara de Representantes,MALDONADO,86340.0,2015-06-17 23:59:00,2015-06-16 00:00:00,3773,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,86340.0,2015-08-21 23:59:00,2015-08-21 00:00:00,3774,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,86340.0,2015-10-15 23:59:00,2015-10-15 00:00:00,3775,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,86340.0,2015-11-10 23:59:00,2015-11-10 00:00:00,3776,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,86340.0,2015-12-16 23:59:00,2015-12-16 00:00:00,3777,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,86340.0,2015-12-21 23:59:00,2015-12-21 00:00:00,3778,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,86340.0,2018-07-10 23:59:00,2018-07-10 00:00:00,3779,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,86340.0,2018-07-31 23:59:00,2018-07-31 00:00:00,3780,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,86340.0,2018-08-17 23:59:00,2018-08-16 00:00:00,3781,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,86340.0,2018-10-10 23:59:00,2018-10-10 00:00:00,3782,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,MALDONADO,1020.0,2018-10-18 00:17:00,2018-10-18 00:00:00,3783,11687,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
