asistencias,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_comision,id_legislador,licencia,otras_comisiones
0,1,1,0,2017-10-10,6913,311,197,0,0
1,1,0,0,2017-11-07,6914,311,197,0,0
0,1,1,0,2017-11-14,6915,311,197,0,0
1,1,0,0,2017-11-21,6916,311,197,0,0
1,1,0,0,2017-12-05,6917,311,197,0,0
1,1,0,0,2017-12-12,6918,311,197,0,0
1,1,0,0,2017-12-19,6919,311,197,0,0
1,1,0,0,2018-03-06,6920,311,197,0,0
1,1,0,0,2018-03-13,6921,311,197,0,0
1,1,0,0,2018-04-03,6922,311,197,0,0
0,1,1,0,2018-04-10,6923,311,197,0,0
1,1,0,0,2018-04-17,6924,311,197,0,0
1,1,0,0,2018-04-24,6925,311,197,0,0
1,1,0,0,2018-05-08,6926,311,197,0,0
1,1,0,0,2018-05-15,6927,311,197,0,0
1,1,0,0,2018-05-22,6928,311,197,0,0
1,1,0,0,2018-05-24,6929,311,197,0,0
1,1,0,0,2018-05-29,6930,311,197,0,0
1,1,0,0,2018-06-05,6931,311,197,0,0
1,1,0,0,2018-06-12,6932,311,197,0,0
1,1,0,0,2018-06-20,6933,311,197,0,0
1,1,0,0,2018-07-17,6934,311,197,0,0
0,1,1,0,2018-07-24,6935,311,197,0,0
1,1,0,0,2018-07-31,6936,311,197,0,0
1,1,0,0,2018-08-14,6937,311,197,0,0
1,1,0,0,2018-10-22,6938,311,197,0,0
1,1,0,0,2018-10-23,6939,311,197,0,0
1,1,0,0,2018-10-30,6940,311,197,0,0
1,1,0,0,2018-11-06,6941,311,197,0,0
1,1,0,0,2018-11-13,6942,311,197,0,0
1,1,0,0,2018-11-20,6943,311,197,0,0
1,1,0,0,2018-11-27,6944,311,197,0,0
1,1,0,0,2018-12-04,6945,311,197,0,0
1,1,0,0,2018-12-11,6946,311,197,0,0
1,1,0,0,2018-12-18,6947,311,197,0,0
1,1,0,0,2019-03-12,6948,311,197,0,0
1,1,0,0,2019-03-19,6949,311,197,0,0
1,1,0,0,2019-04-02,6950,311,197,0,0
0,1,1,0,2019-04-09,6951,311,197,0,0
1,1,0,0,2019-05-07,6952,311,197,0,0
1,1,0,0,2019-05-14,6953,311,197,0,0
1,1,0,0,2017-02-14,6954,1124,197,0,0
1,1,0,0,2017-02-22,6955,1124,197,0,0
1,1,0,0,2017-03-14,6956,1124,197,0,0
1,1,0,0,2015-04-09,6957,315,197,0,0
0,1,1,0,2015-04-16,6958,315,197,0,0
1,1,0,0,2015-04-21,6959,315,197,0,0
0,1,1,0,2015-04-28,6960,315,197,0,0
1,1,0,0,2015-05-14,6961,315,197,0,0
1,1,0,0,2015-05-28,6962,315,197,0,0
1,1,0,0,2015-06-04,6963,315,197,0,0
1,1,0,0,2015-06-11,6964,315,197,0,0
0,1,1,0,2015-07-23,6965,315,197,0,0
1,1,0,0,2015-07-30,6966,315,197,0,0
1,1,0,0,2015-08-06,6967,315,197,0,0
1,1,0,0,2015-08-13,6968,315,197,0,0
1,1,0,0,2015-08-20,6969,315,197,0,0
1,1,0,0,2015-09-10,6970,315,197,0,0
1,1,0,0,2015-10-08,6971,315,197,0,0
1,1,0,0,2015-12-10,6972,315,197,0,0
1,1,0,0,2015-12-17,6973,315,197,0,0
1,1,0,0,2015-12-28,6974,315,197,0,0
1,1,0,0,2016-03-03,6975,315,197,0,0
1,1,0,0,2016-03-10,6976,315,197,0,0
0,1,1,0,2016-03-17,6977,315,197,0,0
1,1,0,0,2016-04-07,6978,315,197,0,0
1,1,0,0,2016-04-14,6979,315,197,0,0
1,1,0,0,2016-04-21,6980,315,197,0,0
1,1,0,0,2016-05-12,6981,315,197,0,0
0,1,1,0,2016-05-26,6982,315,197,0,0
1,1,0,0,2016-06-02,6983,315,197,0,0
1,1,0,0,2016-06-09,6984,315,197,0,0
1,1,0,0,2016-06-16,6985,315,197,0,0
1,1,0,0,2016-06-20,6986,315,197,0,0
1,1,0,0,2016-06-30,6987,315,197,0,0
1,1,0,0,2016-07-07,6988,315,197,0,0
0,1,1,0,2016-07-14,6989,315,197,0,0
1,1,0,0,2016-07-28,6990,315,197,0,0
1,1,0,0,2016-08-11,6991,315,197,0,0
1,1,0,0,2016-10-13,6992,315,197,0,0
1,1,0,0,2016-10-20,6993,315,197,0,0
1,1,0,0,2016-11-17,6994,315,197,0,0
1,1,0,0,2016-11-24,6995,315,197,0,0
1,1,0,0,2016-12-01,6996,315,197,0,0
1,1,0,0,2016-12-06,6997,315,197,0,0
1,1,0,0,2016-12-08,6998,315,197,0,0
1,1,0,0,2016-12-15,6999,315,197,0,0
1,1,0,0,2016-12-20,7000,315,197,0,0
1,1,0,0,2016-12-22,7001,315,197,0,0
1,1,0,0,2017-02-07,7002,315,197,0,0
1,1,0,0,2017-03-09,7003,315,197,0,0
1,1,0,0,2017-03-16,7004,315,197,0,0
1,1,0,0,2017-04-20,7005,315,197,0,0
1,1,0,0,2017-05-04,7006,315,197,0,0
1,1,0,0,2017-05-11,7007,315,197,0,0
1,1,0,0,2017-05-18,7008,315,197,0,0
1,1,0,0,2017-06-01,7009,315,197,0,0
1,1,0,0,2017-06-08,7010,315,197,0,0
1,1,0,0,2017-06-15,7011,315,197,0,0
1,1,0,0,2017-07-13,7012,315,197,0,0
0,1,1,0,2017-07-20,7013,315,197,0,0
0,1,1,0,2017-07-27,7014,315,197,0,0
1,1,0,0,2017-08-03,7015,315,197,0,0
1,1,0,0,2017-10-05,7016,315,197,0,0
0,1,1,0,2017-11-09,7017,315,197,0,0
1,1,0,0,2017-11-16,7018,315,197,0,0
1,1,0,0,2017-11-23,7019,315,197,0,0
1,1,0,0,2017-11-30,7020,315,197,0,0
0,1,1,0,2017-12-07,7021,315,197,0,0
0,1,1,0,2017-12-14,7022,315,197,0,0
1,1,0,0,2017-12-20,7023,315,197,0,0
1,1,0,0,2017-12-27,7024,315,197,0,0
1,1,0,0,2018-03-08,7025,315,197,0,0
1,1,0,0,2018-03-15,7026,315,197,0,0
1,1,0,0,2018-03-22,7027,315,197,0,0
1,1,0,0,2018-04-05,7028,315,197,0,0
1,1,0,0,2018-04-12,7029,315,197,0,0
1,1,0,0,2018-04-19,7030,315,197,0,0
0,1,1,0,2018-04-26,7031,315,197,0,0
1,1,0,0,2018-05-03,7032,315,197,0,0
1,1,0,0,2018-05-10,7033,315,197,0,0
1,1,0,0,2018-05-24,7034,315,197,0,0
1,1,0,0,2018-05-31,7035,315,197,0,0
1,1,0,0,2018-06-11,7036,315,197,0,0
1,1,0,0,2018-06-14,7037,315,197,0,0
1,1,0,0,2018-07-19,7038,315,197,0,0
1,1,0,0,2018-07-26,7039,315,197,0,0
1,1,0,0,2018-08-02,7040,315,197,0,0
0,1,1,0,2018-08-09,7041,315,197,0,0
1,1,0,0,2018-11-01,7042,315,197,0,0
1,1,0,0,2018-12-17,7043,315,197,0,0
0,1,1,0,2019-03-14,7044,315,197,0,0
1,1,0,0,2019-03-21,7045,315,197,0,0
1,1,0,0,2019-04-04,7046,315,197,0,0
0,1,1,0,2019-04-09,7047,315,197,0,0
0,1,1,0,2019-04-11,7048,315,197,0,0
0,1,1,0,2019-05-02,7049,315,197,0,0
1,1,0,0,2019-05-09,7050,315,197,0,0
1,1,0,0,2015-08-26,7051,1104,197,0,0
1,1,0,0,2015-09-02,7052,1104,197,0,0
1,1,0,0,2015-09-09,7053,1104,197,0,0
0,1,1,0,2015-10-26,7054,1104,197,0,0
0,1,1,0,2015-10-26,7055,1104,197,0,0
0,1,1,0,2015-10-27,7056,1104,197,0,0
0,1,1,0,2015-10-27,7057,1104,197,0,0
1,1,0,0,2015-10-28,7058,1104,197,0,0
1,1,0,0,2015-10-28,7059,1104,197,0,0
1,1,0,0,2015-10-29,7060,1104,197,0,0
1,1,0,0,2015-10-29,7061,1104,197,0,0
1,1,0,0,2015-11-03,7062,1104,197,0,0
1,1,0,0,2015-11-03,7063,1104,197,0,0
1,1,0,0,2015-11-04,7064,1104,197,0,0
1,1,0,0,2015-11-04,7065,1104,197,0,0
1,1,0,0,2015-11-05,7066,1104,197,0,0
1,1,0,0,2015-11-05,7067,1104,197,0,0
1,1,0,0,2015-11-06,7068,1104,197,0,0
1,1,0,0,2015-11-06,7069,1104,197,0,0
1,1,0,0,2015-11-09,7070,1104,197,0,0
1,1,0,0,2015-11-09,7071,1104,197,0,0
1,1,0,0,2015-11-10,7072,1104,197,0,0
1,1,0,0,2015-11-10,7073,1104,197,0,0
1,1,0,0,2015-11-11,7074,1104,197,0,0
1,1,0,0,2015-11-11,7075,1104,197,0,0
1,1,0,0,2015-11-12,7076,1104,197,0,0
1,1,0,0,2015-11-13,7077,1104,197,0,0
1,1,0,0,2015-11-13,7078,1104,197,0,0
1,1,0,0,2015-11-16,7079,1104,197,0,0
1,1,0,0,2015-11-16,7080,1104,197,0,0
1,1,0,0,2015-11-17,7081,1104,197,0,0
1,1,0,0,2015-11-17,7082,1104,197,0,0
1,1,0,0,2015-11-23,7083,1104,197,0,0
1,1,0,0,2015-11-23,7084,1104,197,0,0
1,1,0,0,2015-11-24,7085,1104,197,0,0
1,1,0,0,2015-11-24,7086,1104,197,0,0
1,1,0,0,2015-11-25,7087,1104,197,0,0
0,1,1,0,2016-08-10,7088,1104,197,0,0
1,1,0,0,2016-08-15,7089,1104,197,0,0
1,1,0,0,2016-08-16,7090,1104,197,0,0
1,1,0,0,2016-08-16,7091,1104,197,0,0
1,1,0,0,2016-08-17,7092,1104,197,0,0
1,1,0,0,2016-08-17,7093,1104,197,0,0
1,1,0,0,2016-08-18,7094,1104,197,0,0
0,1,1,0,2016-08-18,7095,1104,197,0,0
0,1,1,0,2016-08-22,7096,1104,197,0,0
1,1,0,0,2016-08-22,7097,1104,197,0,0
1,1,0,0,2016-08-23,7098,1104,197,0,0
1,1,0,0,2016-08-23,7099,1104,197,0,0
1,1,0,0,2016-08-26,7100,1104,197,0,0
1,1,0,0,2016-08-29,7101,1104,197,0,0
1,1,0,0,2016-08-30,7102,1104,197,0,0
1,1,0,0,2016-08-30,7103,1104,197,0,0
1,1,0,0,2016-08-31,7104,1104,197,0,0
1,1,0,0,2016-08-31,7105,1104,197,0,0
1,1,0,0,2016-09-01,7106,1104,197,0,0
1,1,0,0,2016-09-01,7107,1104,197,0,0
1,1,0,0,2016-09-02,7108,1104,197,0,0
0,1,1,0,2016-09-05,7109,1104,197,0,0
1,1,0,0,2016-09-05,7110,1104,197,0,0
1,1,0,0,2016-09-06,7111,1104,197,0,0
1,1,0,0,2016-09-06,7112,1104,197,0,0
1,1,0,0,2016-09-07,7113,1104,197,0,0
1,1,0,0,2016-09-08,7114,1104,197,0,0
0,1,1,0,2017-08-10,7115,1104,197,0,0
1,1,0,0,2017-08-17,7116,1104,197,0,0
1,1,0,0,2017-08-17,7117,1104,197,0,0
0,1,0,0,2017-08-18,7118,1104,197,0,0
0,1,1,0,2017-08-21,7119,1104,197,0,0
1,1,0,0,2017-08-21,7120,1104,197,0,0
1,1,0,0,2017-08-22,7121,1104,197,0,0
1,1,0,0,2017-08-22,7122,1104,197,0,0
1,1,0,0,2017-08-23,7123,1104,197,0,0
1,1,0,0,2017-08-24,7124,1104,197,0,0
1,1,0,0,2017-08-24,7125,1104,197,0,0
0,1,1,0,2017-08-28,7126,1104,197,0,0
0,1,1,0,2017-08-28,7127,1104,197,0,0
1,1,0,0,2017-08-29,7128,1104,197,0,0
1,1,0,0,2017-08-29,7129,1104,197,0,0
1,1,0,0,2017-08-30,7130,1104,197,0,0
1,1,0,0,2017-08-30,7131,1104,197,0,0
1,1,0,0,2017-08-31,7132,1104,197,0,0
1,1,0,0,2017-08-31,7133,1104,197,0,0
1,1,0,0,2017-09-01,7134,1104,197,0,0
0,1,1,0,2017-09-04,7135,1104,197,0,0
1,1,0,0,2017-09-04,7136,1104,197,0,0
1,1,0,0,2017-09-05,7137,1104,197,0,0
1,1,0,0,2017-09-05,7138,1104,197,0,0
1,1,0,0,2017-09-06,7139,1104,197,0,0
0,1,1,0,2017-09-06,7140,1104,197,0,0
1,1,0,0,2017-09-07,7141,1104,197,0,0
1,1,0,0,2017-09-07,7142,1104,197,0,0
0,1,0,0,2017-09-08,7143,1104,197,0,0
1,1,0,0,2017-09-12,7144,1104,197,0,0
0,1,1,0,2018-08-22,7145,1104,197,0,0
1,1,0,0,2018-08-28,7146,1104,197,0,0
1,1,0,0,2018-08-28,7147,1104,197,0,0
1,1,0,0,2018-08-29,7148,1104,197,0,0
1,1,0,0,2018-08-29,7149,1104,197,0,0
1,1,0,0,2018-08-30,7150,1104,197,0,0
1,1,0,0,2018-08-30,7151,1104,197,0,0
1,1,0,0,2018-08-31,7152,1104,197,0,0
1,1,0,0,2018-08-31,7153,1104,197,0,0
0,1,1,0,2018-09-03,7154,1104,197,0,0
1,1,0,0,2018-09-03,7155,1104,197,0,0
1,1,0,0,2018-09-04,7156,1104,197,0,0
1,1,0,0,2018-09-04,7157,1104,197,0,0
1,1,0,0,2018-09-05,7158,1104,197,0,0
0,1,1,0,2018-09-05,7159,1104,197,0,0
1,1,0,0,2018-09-06,7160,1104,197,0,0
1,1,0,0,2018-09-06,7161,1104,197,0,0
0,1,0,0,2018-09-07,7162,1104,197,0,0
0,1,0,0,2018-09-07,7163,1104,197,0,0
1,1,0,0,2018-09-10,7164,1104,197,0,0
1,1,0,0,2018-09-10,7165,1104,197,0,0
1,1,0,0,2018-09-11,7166,1104,197,0,0
1,1,0,0,2018-09-11,7167,1104,197,0,0
1,1,0,0,2018-09-12,7168,1104,197,0,0
1,1,0,0,2018-09-12,7169,1104,197,0,0
1,1,0,0,2018-09-13,7170,1104,197,0,0
1,1,0,0,2018-09-13,7171,1104,197,0,0
0,1,0,0,2018-09-14,7172,1104,197,0,0
1,1,0,0,2018-09-18,7173,1104,197,0,0
1,1,0,0,2018-09-18,7174,1104,197,0,0
1,1,0,0,2018-09-19,7175,1104,197,0,0
1,1,0,0,2015-08-12,7176,945,3107,0,0
0,1,0,0,2015-08-12,7177,317,3107,0,1
1,1,0,0,2016-05-18,7178,317,10142,0,0
1,1,0,0,2017-07-05,7179,317,10142,0,0
1,1,0,0,2016-06-30,7180,315,10142,0,0
1,1,0,0,2016-05-18,7181,945,10142,0,0
1,1,0,0,2017-07-05,7182,945,10142,0,0
1,1,0,0,2015-04-09,7183,312,5167,0,0
1,1,0,0,2015-04-14,7184,312,5167,0,0
1,1,0,0,2015-06-04,7185,312,5167,0,0
1,1,0,0,2015-06-11,7186,312,5167,0,0
1,1,0,0,2015-06-18,7187,312,5167,0,0
1,1,0,0,2015-07-14,7188,312,5167,0,0
1,1,0,0,2015-07-16,7189,312,5167,0,0
1,1,0,0,2015-07-30,7190,312,5167,0,0
0,1,1,0,2015-08-06,7191,312,5167,0,0
1,1,0,0,2015-08-13,7192,312,5167,0,0
1,1,0,0,2015-09-10,7193,312,5167,0,0
0,1,1,0,2015-09-24,7194,312,5167,0,0
1,1,0,0,2015-10-01,7195,312,5167,0,0
1,1,0,0,2015-10-08,7196,312,5167,0,0
1,1,0,0,2015-10-15,7197,312,5167,0,0
1,1,0,0,2015-11-03,7198,312,5167,0,0
0,1,1,0,2015-12-10,7199,312,5167,0,0
0,1,1,0,2016-03-03,7200,312,5167,0,0
1,1,0,0,2016-03-10,7201,312,5167,0,0
0,1,1,0,2016-04-07,7202,312,5167,0,0
1,1,0,0,2016-04-14,7203,312,5167,0,0
0,1,1,0,2016-04-26,7204,312,5167,0,0
0,1,1,0,2016-05-05,7205,312,5167,0,0
0,1,1,0,2016-05-12,7206,312,5167,0,0
1,1,0,0,2016-07-07,7207,312,5167,0,0
1,1,0,0,2016-07-14,7208,312,5167,0,0
1,1,0,0,2016-07-21,7209,312,5167,0,0
0,1,1,0,2016-08-11,7210,312,5167,0,0
1,1,0,0,2016-08-24,7211,312,5167,0,0
1,1,0,0,2016-08-29,7212,312,5167,0,0
1,1,0,0,2016-10-06,7213,312,5167,0,0
0,1,1,0,2016-10-13,7214,312,5167,0,0
1,1,0,0,2016-11-03,7215,312,5167,0,0
1,1,0,0,2016-12-01,7216,312,5167,0,0
1,1,0,0,2016-12-08,7217,312,5167,0,0
1,1,0,0,2017-02-02,7218,312,5167,0,0
0,1,1,0,2017-03-02,7219,312,5167,0,0
0,1,1,0,2017-04-20,7220,312,5167,0,0
1,1,0,0,2017-05-04,7221,312,5167,0,0
0,1,1,0,2017-05-18,7222,312,5167,0,0
0,1,1,0,2017-06-01,7223,312,5167,0,0
0,1,1,0,2017-06-08,7224,312,5167,0,0
1,1,0,0,2017-07-13,7225,312,5167,0,0
1,1,0,0,2017-08-03,7226,312,5167,0,0
1,1,0,0,2017-08-10,7227,312,5167,0,0
0,1,1,0,2017-08-17,7228,312,5167,0,0
0,1,1,0,2017-10-05,7229,312,5167,0,0
1,1,0,0,2017-10-12,7230,312,5167,0,0
1,1,0,0,2017-11-09,7231,312,5167,0,0
1,1,0,0,2017-12-07,7232,312,5167,0,0
0,1,1,0,2018-03-07,7233,312,5167,0,0
1,1,0,0,2018-04-05,7234,312,5167,0,0
1,1,0,0,2018-04-12,7235,312,5167,0,0
1,1,0,0,2018-04-19,7236,312,5167,0,0
1,1,0,0,2018-05-10,7237,312,5167,0,0
1,1,0,0,2018-05-31,7238,312,5167,0,0
1,1,0,0,2018-06-07,7239,312,5167,0,0
1,1,0,0,2018-07-05,7240,312,5167,0,0
0,1,1,0,2018-07-12,7241,312,5167,0,0
1,1,0,0,2018-07-19,7242,312,5167,0,0
1,1,0,0,2018-08-02,7243,312,5167,0,0
1,1,0,0,2018-08-09,7244,312,5167,0,0
0,1,1,0,2018-08-16,7245,312,5167,0,0
1,1,0,0,2018-08-23,7246,312,5167,0,0
1,1,0,0,2018-10-04,7247,312,5167,0,0
1,1,0,0,2018-10-18,7248,312,5167,0,0
1,1,0,0,2018-11-01,7249,312,5167,0,0
1,1,0,0,2018-11-08,7250,312,5167,0,0
1,1,0,0,2018-12-06,7251,312,5167,0,0
1,1,0,0,2018-12-13,7252,312,5167,0,0
0,1,1,0,2019-03-14,7253,312,5167,0,0
0,1,1,0,2019-04-04,7254,312,5167,0,0
0,1,1,0,2019-04-23,7255,312,5167,0,0
0,1,1,0,2019-04-30,7256,312,5167,0,0
0,1,1,0,2019-05-02,7257,312,5167,0,0
1,1,0,0,2015-06-03,7258,324,5167,0,0
1,1,0,0,2015-07-01,7259,324,5167,0,0
1,1,0,0,2015-07-08,7260,324,5167,0,0
1,1,0,0,2015-07-15,7261,324,5167,0,0
1,1,0,0,2015-08-05,7262,324,5167,0,0
0,1,1,0,2015-08-12,7263,324,5167,0,0
0,1,1,0,2016-03-02,7264,324,5167,0,0
1,1,0,0,2016-03-09,7265,324,5167,0,0
1,1,0,0,2016-04-06,7266,324,5167,0,0
1,1,0,0,2016-05-04,7267,324,5167,0,0
0,1,1,0,2016-05-11,7268,324,5167,0,0
0,1,0,0,2016-06-01,7269,324,5167,1,0
0,1,1,0,2016-11-09,7270,324,5167,0,0
1,1,0,0,2016-11-16,7271,324,5167,0,0
0,1,1,0,2017-02-15,7272,324,5167,0,0
1,1,0,0,2017-05-03,7273,324,5167,0,0
0,1,1,0,2017-05-10,7274,324,5167,0,0
1,1,0,0,2017-06-14,7275,324,5167,0,0
0,1,1,0,2017-07-12,7276,324,5167,0,0
1,1,0,0,2017-08-16,7277,324,5167,0,0
1,1,0,0,2017-10-11,7278,324,5167,0,0
1,1,0,0,2017-11-08,7279,324,5167,0,0
0,1,1,0,2018-03-07,7280,324,5167,0,0
1,1,0,0,2018-04-03,7281,324,5167,0,0
1,1,0,0,2018-05-15,7282,324,5167,0,0
1,1,0,0,2018-07-17,7283,324,5167,0,0
1,1,0,0,2018-10-02,7284,324,5167,0,0
1,1,0,0,2018-12-17,7285,324,5167,0,0
1,1,0,0,2019-05-14,7286,324,5167,0,0
1,1,0,0,2015-04-08,7287,321,5167,0,0
0,1,1,0,2015-04-13,7288,321,5167,0,0
0,1,1,0,2015-04-14,7289,321,5167,0,0
1,1,0,0,2015-04-20,7290,321,5167,0,0
0,1,1,0,2015-05-25,7291,321,5167,0,0
1,1,0,0,2015-06-08,7292,321,5167,0,0
1,1,0,0,2015-06-15,7293,321,5167,0,0
0,1,1,0,2015-06-22,7294,321,5167,0,0
1,1,0,0,2015-06-29,7295,321,5167,0,0
0,1,1,0,2015-07-06,7296,321,5167,0,0
1,1,0,0,2015-07-13,7297,321,5167,0,0
1,1,0,0,2015-08-03,7298,321,5167,0,0
1,1,0,0,2015-09-07,7299,321,5167,0,0
1,1,0,0,2015-09-14,7300,321,5167,0,0
1,1,0,0,2015-10-05,7301,321,5167,0,0
0,1,1,0,2015-10-19,7302,321,5167,0,0
0,1,1,0,2015-12-14,7303,321,5167,0,0
1,1,0,0,2016-02-15,7304,321,5167,0,0
0,1,1,0,2016-03-07,7305,321,5167,0,0
0,1,1,0,2016-03-14,7306,321,5167,0,0
1,1,0,0,2016-04-04,7307,321,5167,0,0
1,1,0,0,2016-04-11,7308,321,5167,0,0
1,1,0,0,2016-05-02,7309,321,5167,0,0
1,1,0,0,2016-05-09,7310,321,5167,0,0
1,1,0,0,2016-06-13,7311,321,5167,0,0
1,1,0,0,2016-07-04,7312,321,5167,0,0
1,1,0,0,2016-08-01,7313,321,5167,0,0
1,1,0,0,2016-08-15,7314,321,5167,0,0
0,1,1,0,2016-09-26,7315,321,5167,0,0
1,1,0,0,2016-10-03,7316,321,5167,0,0
1,1,0,0,2016-10-17,7317,321,5167,0,0
1,1,0,0,2016-11-07,7318,321,5167,0,0
0,1,1,0,2016-11-14,7319,321,5167,0,0
0,1,1,0,2016-12-05,7320,321,5167,0,0
0,1,1,0,2016-12-12,7321,321,5167,0,0
1,1,0,0,2016-12-19,7322,321,5167,0,0
0,1,1,0,2017-03-06,7323,321,5167,0,0
1,1,0,0,2017-03-13,7324,321,5167,0,0
1,1,0,0,2017-05-08,7325,321,5167,0,0
1,1,0,0,2017-06-05,7326,321,5167,0,0
1,1,0,0,2017-06-12,7327,321,5167,0,0
1,1,0,0,2017-06-20,7328,321,5167,0,0
1,1,0,0,2017-07-03,7329,321,5167,0,0
0,1,1,0,2017-07-17,7330,321,5167,0,0
1,1,0,0,2017-10-09,7331,321,5167,0,0
1,1,0,0,2017-10-23,7332,321,5167,0,0
1,1,0,0,2017-10-31,7333,321,5167,0,0
1,1,0,0,2017-11-06,7334,321,5167,0,0
0,1,1,0,2018-03-05,7335,321,5167,0,0
0,1,1,0,2018-03-12,7336,321,5167,0,0
1,1,0,0,2018-04-02,7337,321,5167,0,0
0,1,1,0,2018-04-09,7338,321,5167,0,0
0,1,1,0,2018-04-16,7339,321,5167,0,0
1,1,0,0,2018-05-14,7340,321,5167,0,0
1,1,0,0,2018-06-04,7341,321,5167,0,0
0,1,1,0,2018-06-11,7342,321,5167,0,0
1,1,0,0,2018-06-25,7343,321,5167,0,0
1,1,0,0,2018-07-02,7344,321,5167,0,0
1,1,0,0,2018-07-09,7345,321,5167,0,0
1,1,0,0,2018-07-16,7346,321,5167,0,0
1,1,0,0,2018-08-06,7347,321,5167,0,0
0,1,1,0,2018-09-10,7348,321,5167,0,0
1,1,0,0,2018-10-01,7349,321,5167,0,0
1,1,0,0,2018-11-05,7350,321,5167,0,0
1,1,0,0,2018-11-12,7351,321,5167,0,0
1,1,0,0,2018-12-03,7352,321,5167,0,0
0,1,1,0,2019-03-11,7353,321,5167,0,0
1,1,0,0,2019-04-01,7354,321,5167,0,0
1,1,0,0,2019-04-09,7355,321,5167,0,0
0,1,1,0,2019-05-06,7356,321,5167,0,0
1,1,0,0,2019-05-13,7357,321,5167,0,0
1,1,0,0,2017-03-07,7358,1087,10001,0,0
1,1,0,0,2017-06-20,7359,1087,10001,0,0
1,1,0,0,2018-03-06,7360,1087,10001,0,0
1,1,0,0,2018-05-22,7361,1087,10001,0,0
1,1,0,0,2018-06-05,7362,1087,10001,0,0
0,1,1,0,2018-07-03,7363,1087,10001,0,0
1,1,0,0,2018-08-07,7364,1087,10001,0,0
1,1,0,0,2018-09-04,7365,1087,10001,0,0
1,1,0,0,2018-09-12,7366,1087,10001,0,0
1,1,0,0,2019-03-19,7367,1087,10001,0,0
1,1,0,0,2019-04-23,7368,1087,10001,0,0
1,1,0,0,2016-08-16,7369,331,10001,0,0
1,1,0,0,2016-11-08,7370,331,10001,0,0
1,1,0,0,2017-03-14,7371,331,10001,0,0
1,1,0,0,2017-04-05,7372,331,10001,0,0
1,1,0,0,2017-05-03,7373,331,10001,0,0
1,1,0,0,2017-05-10,7374,331,10001,0,0
1,1,0,0,2017-05-17,7375,331,10001,0,0
1,1,0,0,2017-06-14,7376,331,10001,0,0
1,1,0,0,2017-06-29,7377,331,10001,0,0
1,1,0,0,2017-08-02,7378,331,10001,0,0
1,1,0,0,2017-08-16,7379,331,10001,0,0
1,1,0,0,2017-08-23,7380,331,10001,0,0
1,1,0,0,2017-09-20,7381,331,10001,0,0
1,1,0,0,2017-10-04,7382,331,10001,0,0
1,1,0,0,2017-10-11,7383,331,10001,0,0
1,1,0,0,2017-11-08,7384,331,10001,0,0
1,1,0,0,2017-11-27,7385,331,10001,0,0
1,1,0,0,2017-12-13,7386,331,10001,0,0
1,1,0,0,2017-12-18,7387,331,10001,0,0
1,1,0,0,2018-02-21,7388,331,10001,0,0
1,1,0,0,2018-02-26,7389,331,10001,0,0
1,1,0,0,2018-03-07,7390,331,10001,0,0
1,1,0,0,2018-03-12,7391,331,10001,0,0
1,1,0,0,2018-03-21,7392,331,10001,0,0
1,1,0,0,2018-04-04,7393,331,10001,0,0
1,1,0,0,2018-04-11,7394,331,10001,0,0
1,1,0,0,2018-05-02,7395,331,10001,0,0
1,1,0,0,2018-05-09,7396,331,10001,0,0
1,1,0,0,2018-05-16,7397,331,10001,0,0
1,1,0,0,2018-06-06,7398,331,10001,0,0
1,1,0,0,2018-06-13,7399,331,10001,0,0
1,1,0,0,2018-07-04,7400,331,10001,0,0
1,1,0,0,2018-08-01,7401,331,10001,0,0
1,1,0,0,2018-08-10,7402,331,10001,0,0
1,1,0,0,2018-08-15,7403,331,10001,0,0
1,1,0,0,2018-10-23,7404,331,10001,0,0
1,1,0,0,2018-11-07,7405,331,10001,0,0
1,1,0,0,2018-11-08,7406,331,10001,0,0
1,1,0,0,2018-11-21,7407,331,10001,0,0
1,1,0,0,2018-11-29,7408,331,10001,0,0
1,1,0,0,2018-12-05,7409,331,10001,0,0
1,1,0,0,2019-03-13,7410,331,10001,0,0
1,1,0,0,2019-03-19,7411,331,10001,0,0
1,1,0,0,2019-04-10,7412,331,10001,0,0
1,1,0,0,2019-05-08,7413,331,10001,0,0
1,1,0,0,2017-12-13,7414,1155,10001,0,0
1,1,0,0,2016-10-06,7415,336,10001,0,0
1,1,0,0,2016-10-13,7416,336,10001,0,0
1,1,0,0,2016-10-20,7417,336,10001,0,0
1,1,0,0,2016-11-03,7418,336,10001,0,0
1,1,0,0,2016-11-10,7419,336,10001,0,0
1,1,0,0,2016-12-15,7420,336,10001,0,0
1,1,0,0,2016-12-21,7421,336,10001,0,0
1,1,0,0,2017-03-09,7422,336,10001,0,0
1,1,0,0,2017-03-16,7423,336,10001,0,0
1,1,0,0,2017-03-23,7424,336,10001,0,0
1,1,0,0,2017-05-04,7425,336,10001,0,0
1,1,0,0,2017-05-11,7426,336,10001,0,0
1,1,0,0,2017-05-18,7427,336,10001,0,0
1,1,0,0,2017-06-01,7428,336,10001,0,0
1,1,0,0,2017-06-08,7429,336,10001,0,0
1,1,0,0,2017-06-15,7430,336,10001,0,0
1,1,0,0,2017-07-06,7431,336,10001,0,0
1,1,0,0,2017-08-03,7432,336,10001,0,0
