asistencias,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_legislador,licencia,pasaje_presidencia
1,1,0,0,2017-07-12,37311,8461,0,0
1,1,0,0,2017-07-24,37312,8461,0,0
0,1,0,0,2017-08-01,37313,8461,1,0
0,1,0,0,2017-08-02,37314,8461,1,0
1,1,0,0,2017-08-03,37315,8461,0,0
0,1,0,0,2017-08-04,37316,8461,1,0
1,1,0,0,2017-08-08,37317,8461,0,0
0,1,0,0,2017-08-09,37318,8461,1,0
1,1,0,0,2017-08-15,37319,8461,0,0
1,1,0,0,2017-08-16,37320,8461,0,0
1,1,0,0,2017-09-05,37321,8461,0,0
1,1,0,0,2017-09-06,37322,8461,0,0
1,1,0,0,2017-09-06,37323,8461,0,0
1,1,0,0,2017-09-12,37324,8461,0,0
1,1,0,0,2017-09-13,37325,8461,0,0
1,1,0,0,2017-10-03,37326,8461,0,0
1,1,0,0,2017-10-04,37327,8461,0,0
0,1,0,0,2017-10-10,37328,8461,1,0
0,1,0,0,2017-10-10,37329,8461,1,0
1,1,0,0,2017-10-11,37330,8461,0,0
1,1,0,0,2017-10-11,37331,8461,0,0
1,1,0,0,2017-10-17,37332,8461,0,0
1,1,0,0,2017-10-18,37333,8461,0,0
1,1,0,0,2017-11-01,37334,8461,0,0
0,1,0,0,2017-11-07,37335,8461,1,0
0,1,0,0,2017-11-08,37336,8461,1,0
1,1,0,0,2017-11-14,37337,8461,0,0
1,1,0,0,2017-11-15,37338,8461,0,0
0,1,0,0,2017-12-05,37339,8461,1,0
1,1,0,0,2017-12-06,37340,8461,0,0
1,1,0,0,2017-12-06,37341,8461,0,0
1,1,0,0,2017-12-11,37342,8461,0,0
1,1,0,0,2017-12-12,37343,8461,0,0
1,1,0,0,2017-12-13,37344,8461,0,0
0,1,0,0,2017-12-14,37345,8461,1,0
0,1,0,0,2017-12-20,37346,8461,1,0
1,1,0,0,2018-02-07,37347,8461,0,0
1,1,0,0,2018-02-08,37348,8461,0,0
1,1,0,0,2018-03-06,37349,8461,0,0
1,1,0,0,2018-03-07,37350,8461,0,0
1,1,0,0,2018-03-13,37351,8461,0,0
1,1,0,0,2018-03-14,37352,8461,0,0
1,1,0,0,2018-03-14,37353,8461,0,0
1,1,0,0,2018-04-03,37354,8461,0,0
1,1,0,0,2018-04-04,37355,8461,0,0
1,1,0,0,2018-04-10,37356,8461,0,0
1,1,0,0,2018-04-11,37357,8461,0,0
0,1,0,0,2018-04-17,37358,8461,1,0
0,1,0,0,2018-04-18,37359,8461,1,0
0,1,0,0,2018-04-18,37360,8461,1,0
1,1,0,0,2018-05-02,37361,8461,0,0
0,1,0,0,2018-05-08,37362,8461,1,0
0,1,0,0,2018-05-09,37363,8461,1,0
0,1,0,0,2018-05-15,37364,8461,1,0
0,1,0,0,2018-05-16,37365,8461,1,0
0,1,0,1,2018-06-05,37366,8461,0,0
0,1,0,0,2018-06-05,37367,8461,1,0
0,1,0,0,2018-06-06,37368,8461,1,0
0,1,0,0,2018-06-12,37369,8461,1,0
0,1,0,0,2018-06-13,37370,8461,1,0
1,1,0,0,2015-11-10,37371,11935,0,0
1,1,0,0,2015-11-11,37372,11935,0,0
1,1,0,0,2016-05-03,37373,11935,0,0
1,1,0,0,2016-05-03,37374,11935,0,0
1,1,0,0,2016-05-04,37375,11935,0,0
1,1,0,0,2016-06-14,37376,11935,0,0
1,1,0,0,2016-06-14,37377,11935,0,0
1,1,0,0,2016-06-15,37378,11935,0,0
1,1,0,0,2016-06-20,37379,11935,0,0
1,1,0,0,2016-07-13,37380,11935,0,0
1,1,0,0,2016-08-11,37381,11935,0,0
1,1,0,0,2016-10-12,37382,11935,0,0
1,1,0,0,2016-10-18,37383,11935,0,0
1,1,0,0,2016-10-19,37384,11935,0,0
1,1,0,0,2016-11-24,37385,11935,0,0
1,1,0,0,2017-04-18,37386,11935,0,0
1,1,0,0,2017-04-18,37387,11935,0,0
1,1,0,0,2017-06-06,37388,11935,0,0
1,1,0,0,2017-06-07,37389,11935,0,0
1,1,0,0,2017-08-04,37390,11935,0,0
1,1,0,0,2017-10-04,37391,11935,0,0
0,1,1,0,2017-10-10,37392,11935,0,0
1,1,0,0,2017-10-10,37393,11935,0,0
1,1,0,0,2017-10-11,37394,11935,0,0
1,1,0,0,2017-10-11,37395,11935,0,0
1,1,0,0,2017-10-17,37396,11935,0,0
1,1,0,0,2017-10-18,37397,11935,0,0
0,1,1,0,2018-02-08,37398,11935,0,0
1,1,0,0,2018-04-18,37399,11935,0,0
1,1,0,0,2018-04-18,37400,11935,0,0
1,1,0,0,2018-05-08,37401,11935,0,0
1,1,0,0,2018-05-09,37402,11935,0,0
0,1,1,0,2018-06-26,37403,11935,0,0
1,1,0,0,2018-07-03,37404,11935,0,0
1,1,0,0,2018-07-04,37405,11935,0,0
1,1,0,0,2018-07-10,37406,11935,0,0
1,1,0,0,2018-07-11,37407,11935,0,0
1,1,0,0,2018-07-11,37408,11935,0,0
1,1,0,0,2018-10-02,37409,11935,0,0
1,1,0,0,2018-10-03,37410,11935,0,0
1,1,0,0,2018-10-09,37411,11935,0,0
1,1,0,0,2018-10-10,37412,11935,0,0
1,1,0,0,2018-10-10,37413,11935,0,0
1,1,0,0,2018-11-22,37414,11935,0,0
1,1,0,0,2018-12-11,37415,11935,0,0
1,1,0,0,2018-12-11,37416,11935,0,0
1,1,0,0,2018-12-12,37417,11935,0,0
1,1,0,0,2018-12-14,37418,11935,0,0
1,1,0,0,2015-08-11,37419,10139,0,0
1,1,0,0,2015-11-11,37420,10139,0,0
1,1,0,0,2016-06-07,37421,10139,0,0
1,1,0,0,2016-06-08,37422,10139,0,0
0,1,1,0,2016-10-11,37423,10139,0,0
1,1,0,0,2016-10-11,37424,10139,0,0
1,1,0,0,2016-10-12,37425,10139,0,0
0,1,0,1,2018-09-11,37426,10139,0,0
1,1,0,0,2018-09-11,37427,10139,0,0
1,1,0,0,2018-09-12,37428,10139,0,0
0,1,1,0,2018-09-18,37429,10139,0,0
1,1,0,0,2018-09-18,37430,10139,0,0
1,1,0,0,2018-09-19,37431,10139,0,0
1,1,0,0,2018-10-10,37432,10139,0,0
1,1,0,0,2018-10-10,37433,10139,0,0
1,1,0,0,2018-10-17,37434,10139,0,0
1,1,0,0,2018-10-18,37435,10139,0,0
1,1,0,0,2018-12-05,37436,10139,0,0
1,1,0,0,2018-12-14,37437,10139,0,0
1,1,0,0,2015-06-03,37438,11790,0,0
1,1,0,0,2015-11-10,37439,11790,0,0
1,1,0,0,2015-11-18,37440,11790,0,0
1,1,0,0,2016-04-05,37441,11790,0,0
1,1,0,0,2016-05-17,37442,11790,0,0
1,1,0,0,2016-05-18,37443,11790,0,0
1,1,0,0,2016-06-15,37444,11790,0,0
1,1,0,0,2016-07-05,37445,11790,0,0
1,1,0,0,2016-07-06,37446,11790,0,0
1,1,0,0,2016-07-06,37447,11790,0,0
1,1,0,0,2016-08-10,37448,11790,0,0
1,1,0,0,2016-08-11,37449,11790,0,0
1,1,0,0,2015-04-14,37450,11704,0,0
1,1,0,0,2015-04-15,37451,11704,0,0
1,1,0,0,2015-08-21,37452,11704,0,0
1,1,0,0,2015-10-12,37453,11704,0,0
1,1,0,0,2015-10-13,37454,11704,0,0
1,1,0,0,2015-11-03,37455,11704,0,0
1,1,0,0,2015-11-11,37456,11704,0,0
1,1,0,0,2015-11-18,37457,11704,0,0
1,1,0,0,2015-12-09,37458,11704,0,0
1,1,0,0,2015-12-21,37459,11704,0,0
1,1,0,0,2016-01-02,37460,11704,0,0
1,1,0,0,2016-02-24,37461,11704,0,0
1,1,0,0,2016-03-01,37462,11704,0,0
1,1,0,0,2016-03-02,37463,11704,0,0
1,1,0,0,2016-03-08,37464,11704,0,0
1,1,0,0,2016-03-09,37465,11704,0,0
1,1,0,0,2016-03-15,37466,11704,0,0
1,1,0,0,2016-03-16,37467,11704,0,0
1,1,0,0,2016-05-11,37468,11704,0,0
1,1,0,0,2016-06-08,37469,11704,0,0
1,1,0,0,2016-06-15,37470,11704,0,0
1,1,0,0,2016-08-03,37471,11704,0,0
1,1,0,0,2016-09-14,37472,11704,0,0
1,1,0,0,2016-11-08,37473,11704,0,0
1,1,0,0,2016-11-09,37474,11704,0,0
1,1,0,0,2016-11-15,37475,11704,0,0
1,1,0,0,2016-11-16,37476,11704,0,0
1,1,0,0,2016-11-17,37477,11704,0,0
1,1,0,0,2016-12-28,37478,11704,0,0
1,1,0,0,2017-02-15,37479,11704,0,0
1,1,0,0,2017-03-07,37480,11704,0,0
1,1,0,0,2017-03-15,37481,11704,0,0
1,1,0,0,2017-03-28,37482,11704,0,0
1,1,0,0,2017-05-03,37483,11704,0,0
1,1,0,0,2017-05-10,37484,11704,0,0
1,1,0,0,2017-05-16,37485,11704,0,0
1,1,0,0,2017-05-16,37486,11704,0,0
1,1,0,0,2017-06-13,37487,11704,0,0
1,1,0,0,2017-06-28,37488,11704,0,0
1,1,0,0,2017-07-04,37489,11704,0,0
1,1,0,0,2017-08-03,37490,11704,0,0
1,1,0,0,2017-08-04,37491,11704,0,0
1,1,0,0,2017-09-05,37492,11704,0,0
1,1,0,0,2017-09-06,37493,11704,0,0
1,1,0,0,2017-09-06,37494,11704,0,0
1,1,0,0,2017-09-13,37495,11704,0,0
1,1,0,0,2017-10-03,37496,11704,0,0
1,1,0,0,2017-10-11,37497,11704,0,0
1,1,0,0,2017-10-18,37498,11704,0,0
1,1,0,0,2017-11-01,37499,11704,0,0
1,1,0,0,2017-11-07,37500,11704,0,0
1,1,0,0,2017-11-08,37501,11704,0,0
1,1,0,0,2017-11-14,37502,11704,0,0
1,1,0,0,2017-11-15,37503,11704,0,0
1,1,0,0,2017-12-11,37504,11704,0,0
1,1,0,0,2017-12-12,37505,11704,0,0
1,1,0,0,2017-12-13,37506,11704,0,0
1,1,0,0,2017-12-14,37507,11704,0,0
1,1,0,0,2017-12-20,37508,11704,0,0
1,1,0,0,2018-02-08,37509,11704,0,0
1,1,0,0,2018-03-06,37510,11704,0,0
1,1,0,0,2018-03-13,37511,11704,0,0
1,1,0,0,2018-03-14,37512,11704,0,0
1,1,0,0,2018-03-14,37513,11704,0,0
1,1,0,0,2018-04-11,37514,11704,0,0
1,1,0,0,2018-04-17,37515,11704,0,0
1,1,0,0,2018-04-18,37516,11704,0,0
1,1,0,0,2018-04-18,37517,11704,0,0
1,1,0,0,2018-05-08,37518,11704,0,0
1,1,0,0,2018-05-15,37519,11704,0,0
1,1,0,0,2018-06-06,37520,11704,0,0
1,1,0,0,2018-06-12,37521,11704,0,0
1,1,0,0,2018-06-13,37522,11704,0,0
1,1,0,0,2018-07-03,37523,11704,0,0
1,1,0,0,2018-07-04,37524,11704,0,0
1,1,0,0,2018-07-11,37525,11704,0,0
1,1,0,0,2018-07-11,37526,11704,0,0
1,1,0,0,2018-07-17,37527,11704,0,0
1,1,0,0,2018-07-31,37528,11704,0,0
1,1,0,0,2018-08-01,37529,11704,0,0
1,1,0,0,2018-08-15,37530,11704,0,0
1,1,0,0,2018-08-16,37531,11704,0,0
1,1,0,0,2018-08-16,37532,11704,0,0
1,1,0,0,2018-09-11,37533,11704,0,0
1,1,0,0,2018-09-11,37534,11704,0,0
1,1,0,0,2018-09-19,37535,11704,0,0
1,1,0,0,2018-10-02,37536,11704,0,0
1,1,0,0,2018-10-03,37537,11704,0,0
1,1,0,0,2018-10-09,37538,11704,0,0
1,1,0,0,2018-10-10,37539,11704,0,0
1,1,0,0,2018-10-10,37540,11704,0,0
1,1,0,0,2018-10-17,37541,11704,0,0
1,1,0,0,2018-10-18,37542,11704,0,0
1,1,0,0,2018-10-24,37543,11704,0,0
1,1,0,0,2018-11-06,37544,11704,0,0
1,1,0,0,2018-11-07,37545,11704,0,0
1,1,0,0,2018-11-14,37546,11704,0,0
1,1,0,0,2018-12-04,37547,11704,0,0
1,1,0,0,2018-12-12,37548,11704,0,0
1,1,0,0,2018-12-14,37549,11704,0,0
1,1,0,0,2018-12-20,37550,11704,0,0
1,1,0,0,2018-12-27,37551,11704,0,0
1,1,0,0,2019-03-06,37552,11704,0,0
1,1,0,0,2019-03-12,37553,11704,0,0
1,1,0,0,2019-03-13,37554,11704,0,0
1,1,0,0,2019-03-29,37555,11704,0,0
1,1,0,0,2015-02-15,37556,9943,0,0
1,1,0,0,2015-03-03,37557,9943,0,0
0,1,0,0,2015-03-04,37558,9943,1,0
1,1,0,0,2015-03-10,37559,9943,0,0
1,1,0,0,2015-03-11,37560,9943,0,0
1,1,0,0,2015-03-17,37561,9943,0,0
1,1,0,0,2015-04-07,37562,9943,0,0
1,1,0,0,2015-04-14,37563,9943,0,0
1,1,0,0,2015-04-15,37564,9943,0,0
1,1,0,0,2015-04-16,37565,9943,0,0
1,1,0,0,2015-05-12,37566,9943,0,0
1,1,0,0,2015-05-13,37567,9943,0,0
1,1,0,0,2015-05-21,37568,9943,0,0
1,1,0,0,2015-06-01,37569,9943,0,0
1,1,0,0,2015-06-02,37570,9943,0,0
0,1,0,0,2015-06-03,37571,9943,1,0
1,1,0,0,2015-06-09,37572,9943,0,0
1,1,0,0,2015-06-10,37573,9943,0,0
1,1,0,0,2015-06-16,37574,9943,0,0
0,1,0,0,2015-06-17,37575,9943,1,0
0,1,0,0,2015-06-18,37576,9943,1,0
0,1,0,0,2015-07-01,37577,9943,1,0
1,1,0,0,2015-07-07,37578,9943,0,0
1,1,0,0,2015-07-08,37579,9943,0,0
0,1,0,0,2015-07-14,37580,9943,1,0
0,1,0,0,2015-07-15,37581,9943,1,0
1,1,0,0,2015-07-23,37582,9943,0,0
1,1,0,0,2015-07-27,37583,9943,0,0
1,1,0,0,2015-08-04,37584,9943,0,0
0,1,0,0,2015-08-05,37585,9943,1,0
0,1,0,0,2015-08-05,37586,9943,1,0
1,1,0,0,2015-08-11,37587,9943,0,0
1,1,0,0,2015-08-12,37588,9943,0,0
0,1,0,0,2015-08-18,37589,9943,1,0
0,1,0,0,2015-08-21,37590,9943,1,0
0,1,0,0,2015-09-01,37591,9943,1,0
0,1,0,0,2015-09-02,37592,9943,1,0
0,1,0,0,2015-09-09,37593,9943,1,0
0,1,0,0,2015-10-06,37594,9943,1,0
0,1,0,0,2015-10-11,37595,9943,1,0
1,1,0,0,2015-10-12,37596,9943,0,0
0,1,0,0,2015-10-13,37597,9943,1,0
1,1,0,0,2015-11-03,37598,9943,0,0
1,1,0,0,2015-11-04,37599,9943,0,0
1,1,0,0,2015-11-10,37600,9943,0,0
1,1,0,0,2015-11-11,37601,9943,0,0
1,1,0,0,2015-11-17,37602,9943,0,0
0,1,0,0,2015-11-18,37603,9943,1,0
1,1,0,0,2015-12-01,37604,9943,0,0
1,1,0,0,2015-12-02,37605,9943,0,0
1,1,0,0,2015-12-08,37606,9943,0,0
1,1,0,0,2015-12-09,37607,9943,0,0
1,1,0,0,2015-12-09,37608,9943,0,0
1,1,0,0,2015-12-16,37609,9943,0,0
1,1,0,0,2015-12-21,37610,9943,0,0
1,1,0,0,2015-12-29,37611,9943,0,0
1,1,0,0,2016-01-01,37612,9943,0,0
1,1,0,0,2016-01-02,37613,9943,0,0
1,1,0,0,2016-02-24,37614,9943,0,0
1,1,0,0,2016-03-01,37615,9943,0,0
0,1,0,0,2016-03-02,37616,9943,1,0
0,1,0,0,2016-03-08,37617,9943,1,0
1,1,0,0,2016-03-09,37618,9943,0,0
1,1,0,0,2016-03-15,37619,9943,0,0
1,1,0,0,2016-03-16,37620,9943,0,0
1,1,0,0,2016-04-05,37621,9943,0,0
1,1,0,0,2016-04-06,37622,9943,0,0
0,1,0,0,2016-04-12,37623,9943,1,0
1,1,0,0,2016-04-13,37624,9943,0,0
0,1,1,0,2016-05-03,37625,9943,0,0
0,1,0,0,2016-05-03,37626,9943,1,0
1,1,0,0,2016-05-04,37627,9943,0,0
1,1,0,0,2016-05-10,37628,9943,0,0
1,1,0,0,2016-05-11,37629,9943,0,0
1,1,0,0,2016-05-17,37630,9943,0,0
1,1,0,0,2016-05-17,37631,9943,0,0
0,1,0,0,2016-05-18,37632,9943,1,0
1,1,0,0,2016-05-31,37633,9943,0,0
1,1,0,0,2016-06-01,37634,9943,0,0
1,1,0,0,2016-06-07,37635,9943,0,0
1,1,0,0,2016-06-07,37636,9943,0,0
1,1,0,0,2016-06-08,37637,9943,0,0
1,1,0,0,2016-06-14,37638,9943,0,0
1,1,0,0,2016-06-14,37639,9943,0,0
1,1,0,0,2016-06-15,37640,9943,0,0
1,1,0,0,2016-06-20,37641,9943,0,0
1,1,0,0,2016-07-05,37642,9943,0,0
1,1,0,0,2016-07-05,37643,9943,0,0
0,1,1,0,2016-07-06,37644,9943,0,0
1,1,0,0,2016-07-06,37645,9943,0,0
1,1,0,0,2016-07-12,37646,9943,0,0
1,1,0,0,2016-07-13,37647,9943,0,0
1,1,0,0,2016-07-27,37648,9943,0,0
1,1,0,0,2016-07-27,37649,9943,0,0
0,1,0,0,2016-08-01,37650,9943,1,0
1,1,0,0,2016-08-02,37651,9943,0,0
0,1,0,0,2016-08-03,37652,9943,1,0
1,1,0,0,2016-08-09,37653,9943,0,0
1,1,0,0,2016-08-10,37654,9943,0,0
0,1,0,0,2016-08-11,37655,9943,1,0
1,1,0,0,2016-08-16,37656,9943,0,0
1,1,0,0,2016-08-17,37657,9943,0,0
1,1,0,0,2016-09-06,37658,9943,0,0
1,1,0,0,2016-09-07,37659,9943,0,0
1,1,0,0,2016-09-13,37660,9943,0,0
1,1,0,0,2016-09-14,37661,9943,0,0
0,1,1,0,2016-09-26,37662,9943,0,0
0,1,0,0,2016-10-04,37663,9943,1,0
1,1,0,0,2016-10-05,37664,9943,0,0
1,1,0,0,2016-10-11,37665,9943,0,0
1,1,0,0,2016-10-11,37666,9943,0,0
0,1,0,0,2016-10-12,37667,9943,1,0
1,1,0,0,2016-10-18,37668,9943,0,0
1,1,0,0,2016-10-19,37669,9943,0,0
1,1,0,0,2016-10-31,37670,9943,0,0
1,1,0,0,2016-11-01,37671,9943,0,0
0,1,0,0,2016-11-08,37672,9943,1,0
0,1,0,0,2016-11-09,37673,9943,1,0
0,1,0,0,2016-11-15,37674,9943,1,0
0,1,0,0,2016-11-16,37675,9943,1,0
0,1,0,0,2016-11-17,37676,9943,1,0
1,1,0,0,2016-11-24,37677,9943,0,0
0,1,0,0,2016-12-06,37678,9943,1,0
0,1,1,0,2016-12-07,37679,9943,0,0
1,1,0,0,2016-12-07,37680,9943,0,0
0,1,0,0,2016-12-13,37681,9943,1,0
1,1,0,0,2016-12-14,37682,9943,0,0
1,1,0,0,2016-12-28,37683,9943,0,0
1,1,0,0,2016-12-28,37684,9943,0,0
1,1,0,0,2017-02-15,37685,9943,0,0
1,1,0,0,2017-03-01,37686,9943,0,0
1,1,0,0,2017-03-07,37687,9943,0,0
0,1,0,0,2017-03-08,37688,9943,1,0
1,1,0,0,2017-03-14,37689,9943,0,0
1,1,0,0,2017-03-15,37690,9943,0,0
1,1,0,0,2017-03-28,37691,9943,0,0
0,1,0,0,2017-04-04,37692,9943,1,0
0,1,0,0,2017-04-05,37693,9943,1,0
0,1,0,0,2017-04-18,37694,9943,1,0
0,1,0,0,2017-04-18,37695,9943,1,0
1,1,0,0,2017-05-02,37696,9943,0,0
1,1,0,0,2017-05-03,37697,9943,0,0
1,1,0,0,2017-05-09,37698,9943,0,0
0,1,0,0,2017-05-10,37699,9943,1,0
1,1,0,0,2017-05-16,37700,9943,0,0
1,1,0,0,2017-05-16,37701,9943,0,0
1,1,0,0,2017-06-06,37702,9943,0,0
1,1,0,0,2017-06-07,37703,9943,0,0
0,1,0,0,2017-06-13,37704,9943,1,0
0,1,0,0,2017-06-13,37705,9943,1,0
1,1,0,0,2017-06-14,37706,9943,0,0
0,1,1,0,2017-06-22,37707,9943,0,0
0,1,0,0,2017-06-28,37708,9943,1,0
0,1,0,0,2017-07-04,37709,9943,1,0
0,1,0,0,2017-07-05,37710,9943,1,0
0,1,0,0,2017-07-12,37711,9943,1,0
1,1,0,0,2017-07-24,37712,9943,0,0
1,1,0,0,2017-08-01,37713,9943,0,0
0,1,0,0,2017-08-02,37714,9943,1,0
0,1,0,0,2017-08-03,37715,9943,1,0
0,1,0,0,2017-08-04,37716,9943,1,0
0,1,0,0,2017-08-08,37717,9943,1,0
0,1,0,0,2017-08-09,37718,9943,1,0
0,1,0,0,2017-08-15,37719,9943,1,0
0,1,0,0,2017-08-16,37720,9943,1,0
1,1,0,0,2017-09-05,37721,9943,0,0
1,1,0,0,2017-09-06,37722,9943,0,0
1,1,0,0,2017-09-06,37723,9943,0,0
1,1,0,0,2017-09-12,37724,9943,0,0
1,1,0,0,2017-09-13,37725,9943,0,0
1,1,0,0,2017-10-03,37726,9943,0,0
1,1,0,0,2017-10-04,37727,9943,0,0
1,1,0,0,2017-10-10,37728,9943,0,0
1,1,0,0,2017-10-10,37729,9943,0,0
1,1,0,0,2017-10-11,37730,9943,0,0
0,1,0,0,2017-10-11,37731,9943,1,0
0,1,0,0,2017-10-17,37732,9943,1,0
1,1,0,0,2017-10-18,37733,9943,0,0
0,1,0,0,2017-11-01,37734,9943,1,0
1,1,0,0,2017-11-07,37735,9943,0,0
0,1,0,0,2017-11-08,37736,9943,1,0
0,1,0,0,2017-11-14,37737,9943,1,0
0,1,0,0,2017-11-15,37738,9943,1,0
1,1,0,0,2017-12-05,37739,9943,0,0
1,1,0,0,2017-12-06,37740,9943,0,0
1,1,0,0,2017-12-06,37741,9943,0,0
1,1,0,0,2017-12-11,37742,9943,0,0
0,1,0,0,2017-12-12,37743,9943,1,0
0,1,0,0,2017-12-13,37744,9943,1,0
0,1,0,0,2017-12-14,37745,9943,1,0
0,1,0,0,2017-12-20,37746,9943,1,0
1,1,0,0,2018-02-07,37747,9943,0,0
0,1,0,0,2018-02-08,37748,9943,1,0
1,1,0,0,2018-03-06,37749,9943,0,0
1,1,0,0,2018-03-07,37750,9943,0,0
0,1,0,0,2018-03-13,37751,9943,1,0
1,1,0,0,2018-03-14,37752,9943,0,0
0,1,0,0,2018-03-14,37753,9943,1,0
1,1,0,0,2018-04-03,37754,9943,0,0
1,1,0,0,2018-04-04,37755,9943,0,0
1,1,0,0,2018-04-10,37756,9943,0,0
1,1,0,0,2018-04-11,37757,9943,0,0
0,1,0,0,2018-04-17,37758,9943,1,0
1,1,0,0,2018-04-18,37759,9943,0,0
1,1,0,0,2018-04-18,37760,9943,0,0
0,1,0,0,2018-05-02,37761,9943,1,0
1,1,0,0,2018-05-08,37762,9943,0,0
0,1,0,0,2018-05-09,37763,9943,1,0
0,1,0,0,2018-05-15,37764,9943,1,0
0,1,0,0,2018-05-16,37765,9943,1,0
1,1,0,0,2018-06-05,37766,9943,0,0
1,1,0,0,2018-06-05,37767,9943,0,0
0,1,0,0,2018-06-06,37768,9943,1,0
1,1,0,0,2018-06-12,37769,9943,0,0
0,1,0,0,2018-06-13,37770,9943,1,0
0,1,0,0,2018-06-26,37771,9943,1,0
1,1,0,0,2018-07-03,37772,9943,0,0
0,1,0,0,2018-07-04,37773,9943,1,0
0,1,0,0,2018-07-10,37774,9943,1,0
0,1,0,0,2018-07-11,37775,9943,1,0
0,1,0,0,2018-07-11,37776,9943,1,0
1,1,0,0,2018-07-17,37777,9943,0,0
1,1,0,0,2018-07-31,37778,9943,0,0
1,1,0,0,2018-08-01,37779,9943,0,0
0,1,0,0,2018-08-14,37780,9943,1,0
0,1,0,0,2018-08-15,37781,9943,1,0
0,1,0,0,2018-08-16,37782,9943,1,0
0,1,0,0,2018-08-16,37783,9943,1,0
1,1,0,0,2018-09-04,37784,9943,0,0
1,1,0,0,2018-09-05,37785,9943,0,0
0,1,0,0,2018-09-11,37786,9943,1,0
0,1,0,0,2018-09-11,37787,9943,1,0
0,1,0,0,2018-09-12,37788,9943,1,0
0,1,0,1,2018-09-18,37789,9943,0,0
1,1,0,0,2018-09-18,37790,9943,0,0
0,1,0,0,2018-09-19,37791,9943,1,0
1,1,0,0,2018-10-02,37792,9943,0,0
1,1,0,0,2018-10-03,37793,9943,0,0
1,1,0,0,2018-10-09,37794,9943,0,0
0,1,0,0,2018-10-10,37795,9943,1,0
0,1,0,0,2018-10-10,37796,9943,1,0
0,1,0,0,2018-10-16,37797,9943,1,0
0,1,0,0,2018-10-16,37798,9943,1,0
0,1,0,0,2018-10-17,37799,9943,1,0
0,1,0,0,2018-10-18,37800,9943,1,0
0,1,0,0,2018-10-24,37801,9943,1,0
0,1,0,0,2018-10-25,37802,9943,1,0
1,1,0,0,2018-11-06,37803,9943,0,0
0,1,0,0,2018-11-07,37804,9943,1,0
1,1,0,0,2018-11-13,37805,9943,0,0
0,1,0,0,2018-11-14,37806,9943,1,0
1,1,0,0,2018-11-22,37807,9943,0,0
1,1,0,0,2018-12-04,37808,9943,0,0
0,1,0,0,2018-12-05,37809,9943,1,0
0,1,0,0,2018-12-11,37810,9943,1,0
0,1,0,0,2018-12-11,37811,9943,1,0
1,1,0,0,2018-12-12,37812,9943,0,0
0,1,0,0,2018-12-14,37813,9943,1,0
0,1,0,0,2018-12-20,37814,9943,1,0
1,1,0,0,2018-12-27,37815,9943,0,0
1,1,0,0,2019-03-01,37816,9943,0,0
0,1,0,0,2019-03-06,37817,9943,1,0
1,1,0,0,2019-03-12,37818,9943,0,0
1,1,0,0,2019-03-13,37819,9943,0,0
1,1,0,0,2019-03-29,37820,9943,0,0
1,1,0,0,2015-03-17,37821,11633,0,0
1,1,0,0,2015-05-13,37822,11633,0,0
1,1,0,0,2015-07-01,37823,11633,0,0
1,1,0,0,2015-07-08,37824,11633,0,0
1,1,0,0,2015-07-27,37825,11633,0,0
1,1,0,0,2015-08-21,37826,11633,0,0
1,1,0,0,2015-10-11,37827,11633,0,0
1,1,0,0,2015-10-13,37828,11633,0,0
1,1,0,0,2015-11-18,37829,11633,0,0
1,1,0,0,2015-12-09,37830,11633,0,0
1,1,0,0,2015-12-16,37831,11633,0,0
1,1,0,0,2016-03-08,37832,11633,0,0
1,1,0,0,2016-05-17,37833,11633,0,0
1,1,0,0,2016-05-18,37834,11633,0,0
1,1,0,0,2016-06-15,37835,11633,0,0
1,1,0,0,2016-10-12,37836,11633,0,0
1,1,0,0,2016-10-18,37837,11633,0,0
1,1,0,0,2016-10-19,37838,11633,0,0
1,1,0,0,2016-10-31,37839,11633,0,0
1,1,0,0,2016-11-16,37840,11633,0,0
1,1,0,0,2016-12-07,37841,11633,0,0
1,1,0,0,2017-06-06,37842,11633,0,0
1,1,0,0,2017-06-07,37843,11633,0,0
1,1,0,0,2017-08-09,37844,11633,0,0
1,1,0,0,2017-09-06,37845,11633,0,0
1,1,0,0,2017-09-12,37846,11633,0,0
1,1,0,0,2017-09-13,37847,11633,0,0
1,1,0,0,2018-04-11,37848,11633,0,0
1,1,0,0,2018-07-11,37849,11633,0,0
1,1,0,0,2018-08-01,37850,11633,0,0
1,1,0,0,2018-09-04,37851,11633,0,0
1,1,0,0,2018-10-02,37852,11633,0,0
1,1,0,0,2018-10-18,37853,11633,0,0
1,1,0,0,2018-11-07,37854,11633,0,0
1,1,0,0,2018-11-13,37855,11633,0,0
1,1,0,0,2018-11-14,37856,11633,0,0
1,1,0,0,2018-12-12,37857,11633,0,0
1,1,0,0,2019-03-12,37858,11633,0,0
1,1,0,0,2019-03-13,37859,11633,0,0
1,1,0,0,2015-03-17,37860,4295,0,0
1,1,0,0,2015-04-15,37861,4295,0,0
1,1,0,0,2015-06-03,37862,4295,0,0
1,1,0,0,2015-06-09,37863,4295,0,0
1,1,0,0,2015-06-10,37864,4295,0,0
1,1,0,0,2015-10-11,37865,4295,0,0
1,1,0,0,2015-10-13,37866,4295,0,0
1,1,0,0,2015-12-01,37867,4295,0,0
