camara,departamento,duracion_segundos,fecha_fin,fecha_ini,id_legislador,lema,sublema,titular
Cámara de Representantes,MONTEVIDEO,86340,2016-03-08 23:59:00,2016-03-08 00:00:00,10964,PARTIDO COLORADO,10,"Pasquet Iribarne, Ope"
Cámara de Representantes,MONTEVIDEO,86340,2016-03-15 23:59:00,2016-03-15 00:00:00,10964,PARTIDO COLORADO,10,"Amado, Fernando"
Cámara de Representantes,MONTEVIDEO,86340,2016-05-17 23:59:00,2016-05-17 00:00:00,10964,PARTIDO COLORADO,10,"Rapela, Valentina"
Cámara de Representantes,MONTEVIDEO,86340,2016-05-31 23:59:00,2016-05-31 00:00:00,10964,PARTIDO COLORADO,10,"Facello, Guillermo"
Cámara de Representantes,MONTEVIDEO,86340,2016-06-01 23:59:00,2016-06-01 00:00:00,10964,PARTIDO COLORADO,10,"Facello, Guillermo"
Cámara de Representantes,MONTEVIDEO,86340,2016-07-13 23:59:00,2016-07-12 00:00:00,10964,PARTIDO COLORADO,10,"Pasquet Iribarne, Ope"
Cámara de Representantes,MONTEVIDEO,86340,2016-08-01 23:59:00,2016-08-01 00:00:00,10964,PARTIDO COLORADO,10,"Amado, Fernando"
Cámara de Representantes,MONTEVIDEO,44340,2016-08-02 12:19:00,2016-08-02 00:00:00,10964,PARTIDO COLORADO,10,"Amado, Fernando"
Cámara de Representantes,MONTEVIDEO,86340,2016-08-11 23:59:00,2016-08-11 00:00:00,10964,PARTIDO COLORADO,10,"Amado, Fernando"
Cámara de Representantes,MONTEVIDEO,86340,2016-09-06 23:59:00,2016-09-06 00:00:00,10964,,10,"Rapela, Valentina"
Cámara de Representantes,MONTEVIDEO,86340,2016-09-07 23:59:00,2016-09-07 00:00:00,10964,PARTIDO COLORADO,10,"Facello, Guillermo"
Cámara de Representantes,MONTEVIDEO,86340,2016-09-26 23:59:00,2016-09-26 00:00:00,10964,PARTIDO COLORADO,10,"Amado, Fernando"
Cámara de Representantes,MONTEVIDEO,86340,2016-10-12 23:59:00,2016-10-12 00:00:00,10964,PARTIDO COLORADO,10,"Rapela, Valentina"
Cámara de Representantes,MONTEVIDEO,86340,2016-10-16 23:59:00,2016-10-13 00:00:00,10964,PARTIDO COLORADO,10,"Rapela, Valentina"
Cámara de Representantes,MALDONADO,86340,2016-05-18 23:59:00,2016-05-18 00:00:00,12052,,1813,
Cámara de Representantes,MALDONADO,86340,2016-05-19 23:59:00,2016-05-19 00:00:00,12052,PARTIDO FRENTE AMPLIO,1813,"Pérez Brito, Darío"
Cámara de Representantes,RIO NEGRO,86340,2015-05-12 23:59:00,2015-05-12 00:00:00,11684,,201458,
Cámara de Representantes,RIO NEGRO,86340,2015-12-08 23:59:00,2015-12-08 00:00:00,11684,PARTIDO NACIONAL,201458,"Lafluf, Omar"
Cámara de Representantes,SORIANO,86340,2015-06-26 23:59:00,2015-06-22 00:00:00,11806,,90609,
Cámara de Representantes,SORIANO,86340,2015-07-01 23:59:00,2015-07-01 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2015-07-02 23:59:00,2015-07-02 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2015-07-15 23:59:00,2015-07-14 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2015-07-27 23:59:00,2015-07-27 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2015-08-21 23:59:00,2015-08-18 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2015-09-10 23:59:00,2015-09-10 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,85680,2015-10-11 23:48:00,2015-10-11 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2015-10-15 23:59:00,2015-10-15 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2015-11-28 23:59:00,2015-11-25 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2015-12-03 23:59:00,2015-12-01 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2015-12-22 23:59:00,2015-12-22 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2017-01-10 23:59:00,2016-01-01 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2016-01-09 23:59:00,2016-01-02 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,SORIANO,86340,2016-03-10 23:59:00,2016-03-05 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-03-15 23:59:00,2016-03-15 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-03-16 23:59:00,2016-03-16 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-06-15 23:59:00,2016-06-14 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-06-19 23:59:00,2016-06-16 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-08-02 23:59:00,2016-08-02 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-08-12 23:59:00,2016-08-11 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,36540,2016-10-18 10:09:00,2016-10-18 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-10-19 23:59:00,2016-10-19 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-11-03 23:59:00,2016-11-03 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-11-17 23:59:00,2016-11-16 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-12-02 23:59:00,2016-11-29 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2016-12-15 23:59:00,2016-12-13 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2017-01-10 23:59:00,2017-01-01 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2017-02-15 23:59:00,2017-02-15 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Méndez, Aníbal"
Cámara de Representantes,SORIANO,86340,2017-02-16 23:59:00,2017-02-16 00:00:00,11806,PARTIDO FRENTE AMPLIO,90609,"Malán, Enzo"
Cámara de Representantes,MONTEVIDEO,86340,2015-08-04 23:59:00,2015-08-04 00:00:00,8495,,99738,
Cámara de Representantes,MONTEVIDEO,63480,2015-08-21 17:38:00,2015-08-21 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2015-11-04 23:59:00,2015-11-04 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2015-11-11 23:59:00,2015-11-10 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2015-11-17 23:59:00,2015-11-17 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2015-12-01 23:59:00,2015-12-01 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2015-12-21 23:59:00,2015-12-21 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2016-04-10 23:59:00,2016-04-06 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2016-05-03 23:59:00,2016-05-03 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2016-05-17 23:59:00,2016-05-17 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,81540,2016-08-03 22:39:00,2016-08-03 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2016-08-16 23:59:00,2016-08-16 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2016-08-17 23:59:00,2016-08-17 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2016-10-19 23:59:00,2016-10-19 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2016-12-07 23:59:00,2016-12-07 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2016-12-29 23:59:00,2016-12-28 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,63780,2017-05-09 17:43:00,2017-05-09 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,MONTEVIDEO,86340,2017-09-12 23:59:00,2017-09-12 00:00:00,8495,PARTIDO FRENTE AMPLIO,99738,"Pozzi, Jorge"
Cámara de Representantes,TACUAREMBO,86340,2015-07-27 23:59:00,2015-07-27 00:00:00,11859,,5050,
Cámara de Representantes,TACUAREMBO,86340,2015-11-04 23:59:00,2015-11-03 00:00:00,11859,PARTIDO NACIONAL,5050,"Ezquerra Alonso, W. Aparicio"
Cámara de Representantes,MONTEVIDEO,,,2015-03-03 00:00:00,9909,PARTIDO FRENTE AMPLIO,,
Cámara de Representantes,RIO NEGRO,,,2015-02-15 00:00:00,11583,PARTIDO FRENTE AMPLIO,,
Cámara de Representantes,TREINTA Y TRES,60,2017-09-12 00:01:00,2015-02-15 00:00:00,9451,,88,
Cámara de Representantes,TREINTA Y TRES,65220,2018-03-14 18:07:00,2015-02-15 00:00:00,8368,,4090,
Cámara de Representantes,MALDONADO,86340,2015-07-08 23:59:00,2015-07-07 00:00:00,11752,,10,
Cámara de Representantes,CANELONES,,,2015-02-15 00:00:00,6806,PARTIDO FRENTE AMPLIO,,
Cámara de Representantes,MONTEVIDEO,86340,2015-11-18 23:59:00,2015-11-18 00:00:00,11941,,404,
Cámara de Representantes,MONTEVIDEO,86340,2016-09-06 23:59:00,2016-09-06 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2016-10-05 23:59:00,2016-10-04 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2016-10-11 23:59:00,2016-10-11 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2016-12-16 23:59:00,2016-12-13 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2017-06-06 23:59:00,2017-06-06 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2017-06-07 23:59:00,2017-06-07 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2017-08-09 23:59:00,2017-08-09 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2017-09-05 23:59:00,2017-09-05 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2017-09-06 23:59:00,2017-09-06 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2017-11-14 23:59:00,2017-10-30 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2017-12-11 23:59:00,2017-12-11 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-02-08 23:59:00,2018-02-07 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-04-18 23:59:00,2018-04-18 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-05-15 23:59:00,2018-05-15 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-06-22 23:59:00,2018-06-18 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-07-17 23:59:00,2018-07-17 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-09-11 23:59:00,2018-09-11 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-09-12 23:59:00,2018-09-12 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-09-13 23:59:00,2018-09-13 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-10-16 23:59:00,2018-10-16 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-10-17 23:59:00,2018-10-17 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,36840,2018-10-18 10:14:00,2018-10-18 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-10-18 23:59:00,2018-10-18 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-10-19 23:59:00,2018-10-19 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-10-24 23:59:00,2018-10-24 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-10-25 23:59:00,2018-10-25 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-11-14 23:59:00,2018-11-14 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2018-12-12 23:59:00,2018-12-12 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,48540,2018-12-20 13:29:00,2018-12-20 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2019-03-23 23:59:00,2019-03-18 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2019-04-02 23:59:00,2019-04-02 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2019-04-09 23:59:00,2019-04-09 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,MONTEVIDEO,86340,2019-04-10 23:59:00,2019-04-10 00:00:00,11941,PARTIDO NACIONAL,404,"Bianchi, Graciela"
Cámara de Representantes,CANELONES,86340,2015-03-18 23:59:00,2015-03-18 00:00:00,11680,,2014,
Cámara de Representantes,CANELONES,86340,2015-07-01 23:59:00,2015-07-01 00:00:00,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340,2015-07-08 23:59:00,2015-07-07 00:00:00,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340,2015-10-14 23:59:00,2015-10-12 00:00:00,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340,2016-06-01 23:59:00,2016-05-31 00:00:00,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340,2016-06-08 23:59:00,2016-06-06 00:00:00,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340,2016-06-15 23:59:00,2016-06-14 00:00:00,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,57360,2017-08-09 15:56:00,2017-08-08 00:00:00,11680,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340,2017-10-18 23:59:00,2017-10-17 00:00:00,11680,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2017-12-31 23:59:00,2017-12-15 00:00:00,11680,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2018-11-14 23:59:00,2018-11-13 00:00:00,11680,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2018-11-14 23:59:00,2018-11-14 00:00:00,11680,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,45360,2018-12-14 12:36:00,2018-11-30 00:00:00,11680,PARTIDO NACIONAL,2014,"Monteghirfo, Fabián"
Cámara de Representantes,CANELONES,86340,2015-07-07 23:59:00,2015-07-07 00:00:00,7926,PARTIDO NACIONAL,400,"Andújar, Sebastián"
Cámara de Representantes,CANELONES,86340,2016-06-01 23:59:00,2016-06-01 00:00:00,7926,,400,
Cámara de Representantes,CANELONES,86340,2017-10-12 23:59:00,2017-10-11 00:00:00,7926,PARTIDO NACIONAL,400,"Niffouri Blanco, Amín"
Cámara de Representantes,CANELONES,86340,2018-11-14 23:59:00,2018-11-14 00:00:00,7926,PARTIDO NACIONAL,400,"Niffouri Blanco, Amín"
Cámara de Representantes,TACUAREMBO,,,2015-02-15 00:00:00,3412,PARTIDO COLORADO,,
Cámara de Representantes,TACUAREMBO,86340,2015-12-02 23:59:00,2015-12-01 00:00:00,11943,,2215,
Cámara de Representantes,TACUAREMBO,86340,2018-06-14 23:59:00,2018-06-10 00:00:00,11943,PARTIDO COLORADO,2215,"Montaner Formoso, Susana"
Cámara de Representantes,TACUAREMBO,86340,2018-10-10 23:59:00,2018-10-09 00:00:00,11943,PARTIDO COLORADO,2215,"Montaner Formoso, Susana"
Cámara de Representantes,TACUAREMBO,86340,2018-12-20 23:59:00,2018-12-20 00:00:00,11943,PARTIDO COLORADO,2215,"Montaner Formoso, Susana"
Cámara de Representantes,MONTEVIDEO,86340,2016-03-02 23:59:00,2016-03-01 00:00:00,4155,,326,
Cámara de Representantes,MONTEVIDEO,86340,2017-09-12 23:59:00,2017-09-12 00:00:00,4155,PARTIDO ASAMBLEA POPULAR,326,"Rubio, Eduardo"
Cámara de Representantes,ARTIGAS,86340,2015-03-18 23:59:00,2015-03-18 00:00:00,11669,,2014,
Cámara de Representantes,ARTIGAS,86340,2015-07-09 23:59:00,2015-06-25 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,63300,2015-10-12 17:35:00,2015-10-11 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,74400,2015-10-13 20:40:00,2015-10-13 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2015-10-15 23:59:00,2015-10-15 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2015-12-08 23:59:00,2015-12-03 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2016-03-09 23:59:00,2016-03-08 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,63600,2016-07-13 17:40:00,2016-06-23 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2016-11-09 23:59:00,2016-11-09 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2016-12-28 23:59:00,2016-12-28 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2017-03-08 23:59:00,2017-03-08 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2017-04-18 23:59:00,2017-04-18 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2017-08-09 23:59:00,2017-08-08 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2017-11-26 23:59:00,2017-11-07 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2018-03-07 23:59:00,2018-03-06 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
Cámara de Representantes,ARTIGAS,86340,2018-06-13 23:59:00,2018-06-12 00:00:00,11669,PARTIDO NACIONAL,2014,"Ayala, Mario"
